,product_name,product_review,rating
3520,Westvleteren 12,"Pours a clear brown with a big fluffy off white head. This beer changed flavor about four times throughout the tasting.   Initially a little to cold. Aroma was earthy, yeasty, malty, a little funk and not much fruit. Flavor was slightly bitter, and actually a little hot. Twenty minutes later and at least five degrees warmer and this beer was completely different. Aroma was malt, raisins, and lost most of the funk. Flavor was sweeter, more dark fruit, fig, malt, and yeast. This was a phenomenal beer.",4.6
3521,Westvleteren 12,"Deep brown with a thin, pale head.  Sweet, fruity aroma, smells earthy, of raisins, prunes, and dates.  Fantastic flavors of raisins, orange peel. It’s sweet, malty, and balanced.  Starts off soft and fruity, with a slightly bitter, malty finish.  Blew me away.",4.6
3522,Westvleteren 12,"This beer is more than ""perfect""! After many years of tracking it down in the United States, I thought it would be much more hype than reality, but I was wrong. Pours dark but clear, multitude of flavors in the first sip. What struck me was how clear the sight and taste was! So pristine, and completely diverse and balanced flavor. This beer is worth the hype!",4.7
3523,Westvleteren 12,"Rating # 300. Bottle. Pours a cloudy brown body, with a small, but forever lasting off-white head. Aroma is belgian yeast, molasses, dark fruit and notes of alcohol. Flavor is yeast, malt,, sweet dark fruit, dates, raisins and notes of alcohol. Warming finish from the alcohol. Nice lacings. Fantastic beer.",4.1
3524,Westvleteren 12,"330mL 2003 ed courtesy of glouglouburp. Thanks Dany! Pours very deep brown almost black looking in the glass with a thin tan head that leaves some nice bubbles and a faint protective layer. Really wants to lace well. Aroma is outstanding. Loads of rum raisin, malaga gelato, light cognac, dates, figs, mulled apple cider. Whoa. Taste is similar: tons of gourmet dark fruits, cognac, milk chocolate, ganache, chocolate mousse, mulled red wine. A little warming from the 10%. This is seriously good. Beautiful creamy, rich palate. Just destroys all other Trappist beers. Especially St. Bernardus 12. 2/10/2010 94/9/5/17=4.4

330mL 2007 ed thanks to Travlr. The pour is perfection: massive, thick, pillowy cinnamon tan head erupts with precision and towers out of the Westvleteren trappist chalice perfect poise rising straight out of the glass but not toppling over like a miracle. Massive retention and sheety, full lacing. Nose is rich milk chocolate, cinnamon, dates and figs. Taste is ultra rich milk chocolate, cinnamon apple butter, raspberry compote and ganache. Mild spicy calvados adds alcohol warm and sharpness. Effervescent carbonation and present hoppiness cut the sweetness. Very rich and aerated palate. Insanely easy to drink with less dark fruit character compared to St Bernardus 12 and more cinnamon, chocolate, and apple brandy. Awesome. 7/17/2011 8/5/9/5/17=4.4",4.4
3525,Westvleteren 12,"Rating #1000! Bottle from a trade with Boutip. BB date 25/08/12. Pours dark caramel color with tan head. Aromas of Belgian candy sugar, dark fruits, bread dough and molasses. Flavor is sweet raisins, figs, plums, candy sugar, molasses, licorice, some dough and a touch of alcohol. Medium body with moderate carbonation and a creamy mouthfeel. Great beer. Thanks Phil for hooking me up with this world class brew.",4.8
3526,Westvleteren 12,"Bottle (best before 02/08): Hazy, lots of UFO’s visible, small stable off-white layer; gorgeous complex nose: dried fruits, bisquits and huile de noix de Dordogne; solid sweet-bitter flavour, medium to full bodied, oily; distinctive wal-nutty traces in the swet port-vinous and malty finish. No reason to get excited, just a great beer.......",4.3
3527,Westvleteren 12,"Bottle (in NZ). I never rated my first experience, as it was so underwhelming considering the hype. Unfortunately the reprieve was not deserved, as the second tasting was much of the same. Lots of caramelised sugar in the aroma, along with wet bread, and some methanol. In the mouth it is sweet, along with tart fruit, and oranges. The heat from the alcohol comes a bit later, and then a dryness in the finish. Drinks like an English Old Ale, but nothing special above that. Though it was wonderfully smooth. I feel like the only guy in the room that doesn’t get a joke....",3.8
3528,Westvleteren 12,"BIrra scura dalla schiuma bianco crema.Aroma di malto, caramello cioccolato e liquirizia.Il gusto è di cioccolato,liquirizia,caramello ,frutti scuri ,ma anche luppolo nel finale che rimane in bocca ben impresso. Unica , la migliore!!!",4.8
3529,Westvleteren 12,"Bottle, 33 cl. Brown beer with a red shine, starts with a white creamy head that becomes soon a little head that lasts. Aroma of dried fruits, caramel, some chocolate and malts. Taste is a wonderful combination of dried fruits, caramel, chocolate and roasted malt with a light sweet touch and a light hoppy, bitter finish that stays a long time in your mouth. There are so many tastes in this beer, but all the credits certainly go to the fanstastic pallet which brings one taste after another to the foreground. Excellent beer, one of the best, but to my opinion not ’the best’.",4.6
3530,Westvleteren 12,"Describing all the tastes that you get when you absorbing this beer is almost not possible. There are so many tastes mixed all together to a very nice beer. Even the looks are great with foam that looks like a cloud and stays for a very long time. Maybe a bit over-sweet fruity, but good moderated spices, and some nice caramel touch makes this one very drinkeable.

Edit: blindtasted on 8 july 2010 with St. Bernardus 12 (both about 9 months old). Taste was close, something different inside, but I should give both same points. Also for the looks. But the smell of the B. was slightly better in my opinion. Westy lost that battle with the smallest difference. 

Edit: Retasted both blind after 2.5 years aging. The Westy is better, but just sligthly. A bit more sweetness and taste getting trough. It’s not that easy anymore to blindtaste wich one is wich beer.

Edit retasted at 31/1/2011 a bottle from 2004, more then 6 years old. Very soft fruits, raisins and prunes, spiced, light yeasty. Nice fruited. This beer can age even some more I think. Had to give it some better score after re-tasting multiple aged bottles for sure. Let them rest for a while! Retasted a bottle of 17 years old. Even this one is holding up very nice. More sweetness, less dryness.",4.4
3531,Westvleteren 12,"Lots of hype in the realm of this one...consumed now a few times, and I’ve got to say that this is definitely a fantastic beer!  I love how the hype around it pushes it to the top spot every year...it is REALLY excellent, but to be honest...the best beer in the world?  Not completely sure on that.  Regardless, the dark fruit notes matching the sweet Belgian malts...absolute heaven.  If you see one, snag it!!",4.1
3532,Westvleteren 12,"bread dark,light hoppy, smoke,white foam, red-brown golden,light sweetness, lightly bitter, long finish,full body, creamy, lively, astringent. I like this beer.",4.0
3533,Westvleteren 12,"Oh the infamous Westvleteren 12, what to say, what to say. 
I think it goes without saying that anytime a beer geek gets a chance to try a one of these larger than life beers, it’s a momentous occasion to say the least. The fact that my awesome girlfriend bought this for me for Christmas off ebay, and i am drinking it in celebration of my 24th birthday kind of adds to just how kick @$$ this day is for me. It also helps that this beer actually lives up to it’s reputation. 
Alright, so, the beer.
Pours a dark, dirty brown with a cloudy white head. The aroma is big on black currents (wicked!), burnt sugar, raisin, licorice, red wine, cherry, and some nuttiness to round things off....amazing. The flavour totally ruins this for me, really, I can’t afford to even buy one of these, but I feel like I can never drink any other beer again. Starts out big on the black currents (wicked!!), some molasses, licorice, cherry, some roasitness, ends with more black currents (wicked!!!), and more licorice. Pretty much whats in the smell is in the taste. Truly legendary stuff. Surprisingly dry finish, lightly bitter, really works. Foamy mouthfeel. Hands down one of the best beers I’ve ever had. 
That being said, I would say if you have the spare cash to blow, it’s worth it to pay the ridiculous price on ebay to try this beer. After you’ve try’d it though, It’s not really worth the ridiculous price anymore, it would make much more sense to buy the almost as good rochefort 10, if you can.",4.6
3534,Westvleteren 12,"The aroma is of sweet candy sugar; syrupy with a subtle spiciness.  Incredible off-white head - it’s thick and pillowy (reminds me of the foam on a root beer float.  The color is deep, dirty brownish-orangish.  The taste is wonderfully complex.  It starts moderately sweet then gets very roasty/malty with an earthy hoppiness and a nice touch of alcohol and spice tones.  Very smooth.  The flavors coat the mouth and throat and just linger ""forever"".  This beer was unexpectedly (but pleasantly) complex and hoppy; just excellent.

Notes: Tasted 23 Jan 10 at In de Vrede (no bottles available to go)",4.8
